frame_id,timestamp,dt_ms,my_x,my_y,my_z,my_raw_kmh,my_pos_kmh,my_vel_296_kmh,my_delta_296_kmh,my_src_296,my_vel_zj_kmh,my_delta_zj_kmh,tg_ptr,tg_raw_kmh,tg_pos_kmh,tg_vel_296_kmh,tg_vel_zj_kmh
728,1788706275.3668,16.66,1882.630,217.166,2122.871,0.0,52.8,54.1,0.25,pos_only_smoothed,54.2,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
729,1788706275.3834,16.67,1882.778,217.167,2123.196,0.0,57.2,54.6,0.50,pos_only_smoothed,54.3,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
730,1788706275.4001,16.66,1882.853,217.167,2123.358,0.0,53.9,54.5,0.12,pos_only_smoothed,54.5,0.16,0x6ea869b0,0.0,0.0,0.0,0.0
731,1788706275.4168,16.66,1882.927,217.167,2123.521,0.0,51.1,54.0,0.54,pos_only_smoothed,54.4,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
732,1788706275.4334,16.66,1883.076,217.168,2123.846,0.0,55.9,54.3,0.31,pos_only_smoothed,54.2,0.23,0x6ea869b0,0.0,0.0,0.0,0.0
733,1788706275.4501,16.66,1883.150,217.169,2124.008,0.0,52.7,54.0,0.25,pos_only_smoothed,54.1,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
734,1788706275.4667,16.66,1883.299,217.169,2124.334,0.0,57.2,54.5,0.51,pos_only_smoothed,54.2,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
735,1788706275.4834,16.66,1883.374,217.169,2124.497,0.0,53.9,54.4,0.10,pos_only_smoothed,54.4,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
736,1788706275.5001,16.66,1883.448,217.170,2124.660,0.0,51.1,53.9,0.53,pos_only_smoothed,54.3,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
737,1788706275.5167,16.67,1883.598,217.170,2124.986,0.0,55.9,54.2,0.33,pos_only_smoothed,54.1,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
738,1788706275.5334,16.67,1883.673,217.169,2125.149,0.0,52.8,54.0,0.22,pos_only_smoothed,54.1,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
739,1788706275.5501,16.67,1883.822,217.169,2125.476,0.0,57.3,54.5,0.52,pos_only_smoothed,54.2,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
740,1788706275.5668,16.67,1883.897,217.169,2125.639,0.0,53.9,54.4,0.10,pos_only_smoothed,54.4,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
741,1788706275.5834,16.66,1884.046,217.168,2125.966,0.0,58.2,55.0,0.61,pos_only_smoothed,54.6,0.23,0x6ea869b0,0.0,0.0,0.0,0.0
742,1788706275.6001,16.66,1884.121,217.167,2126.129,0.0,54.7,55.0,0.05,pos_only_smoothed,54.9,0.27,0x6ea869b0,0.0,0.0,0.0,0.0
743,1788706275.6167,16.66,1884.196,217.167,2126.293,0.0,51.9,54.5,0.49,pos_only_smoothed,54.9,0.00,0x6ea869b0,0.0,0.0,0.0,0.0
744,1788706275.6334,16.66,1884.346,217.166,2126.620,0.0,56.5,54.8,0.32,pos_only_smoothed,54.7,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
745,1788706275.6501,16.66,1884.421,217.165,2126.784,0.0,53.3,54.6,0.24,pos_only_smoothed,54.7,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
746,1788706275.6667,16.67,1884.571,217.164,2127.112,0.0,57.8,55.1,0.52,pos_only_smoothed,54.8,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
747,1788706275.6834,16.66,1884.646,217.164,2127.276,0.0,54.4,55.0,0.11,pos_only_smoothed,54.9,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
748,1788706275.7001,16.66,1884.721,217.163,2127.440,0.0,51.6,54.5,0.54,pos_only_smoothed,54.9,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
749,1788706275.7167,16.66,1884.872,217.162,2127.769,0.0,56.5,54.8,0.32,pos_only_smoothed,54.7,0.22,0x6ea869b0,0.0,0.0,0.0,0.0
750,1788706275.7334,16.67,1884.947,217.162,2127.933,0.0,53.3,54.5,0.24,pos_only_smoothed,54.6,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
751,1788706275.7501,16.67,1885.098,217.161,2128.262,0.0,57.7,55.1,0.51,pos_only_smoothed,54.7,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
752,1788706275.7667,16.66,1885.173,217.161,2128.427,0.0,54.4,55.0,0.10,pos_only_smoothed,54.9,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
753,1788706275.7834,16.67,1885.324,217.160,2128.757,0.0,58.7,55.6,0.60,pos_only_smoothed,55.1,0.23,0x6ea869b0,0.0,0.0,0.0,0.0
754,1788706275.8001,16.66,1885.400,217.160,2128.922,0.0,55.2,55.5,0.06,pos_only_smoothed,55.4,0.26,0x6ea869b0,0.0,0.0,0.0,0.0
755,1788706275.8167,16.66,1885.475,217.160,2129.088,0.0,52.4,55.0,0.50,pos_only_smoothed,55.4,0.00,0x6ea869b0,0.0,0.0,0.0,0.0
756,1788706275.8334,16.66,1885.627,217.160,2129.419,0.0,57.1,55.3,0.33,pos_only_smoothed,55.2,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
757,1788706275.8500,16.66,1885.703,217.161,2129.585,0.0,53.9,55.1,0.22,pos_only_smoothed,55.2,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
758,1788706275.8667,16.66,1885.855,217.162,2129.917,0.0,58.4,55.6,0.53,pos_only_smoothed,55.3,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
759,1788706275.8834,16.69,1885.931,217.162,2130.083,0.0,55.0,55.5,0.11,pos_only_smoothed,55.5,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
760,1788706275.9001,16.66,1886.007,217.163,2130.249,0.0,52.2,55.0,0.54,pos_only_smoothed,55.4,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
761,1788706275.9167,16.66,1886.159,217.165,2130.581,0.0,57.0,55.3,0.33,pos_only_smoothed,55.2,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
762,1788706275.9334,16.66,1886.235,217.166,2130.748,0.0,53.9,55.1,0.23,pos_only_smoothed,55.2,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
763,1788706275.9501,16.66,1886.388,217.169,2131.081,0.0,58.4,55.6,0.53,pos_only_smoothed,55.3,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
764,1788706275.9667,16.66,1886.464,217.170,2131.248,0.0,55.0,55.5,0.09,pos_only_smoothed,55.5,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
765,1788706275.9834,16.67,1886.616,217.174,2131.581,0.0,59.3,56.1,0.61,pos_only_smoothed,55.7,0.24,0x6ea869b0,0.0,0.0,0.0,0.0
766,1788706276.0000,16.66,1886.693,217.175,2131.748,0.0,55.8,56.1,0.05,pos_only_smoothed,56.0,0.27,0x6ea869b0,0.0,0.0,0.0,0.0
767,1788706276.0167,16.66,1886.769,217.177,2131.915,0.0,52.9,55.6,0.51,pos_only_smoothed,56.0,0.00,0x6ea869b0,0.0,0.0,0.0,0.0
768,1788706276.0334,16.66,1886.922,217.180,2132.249,0.0,57.6,55.9,0.33,pos_only_smoothed,55.8,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
769,1788706276.0500,16.66,1886.998,217.182,2132.416,0.0,54.4,55.7,0.24,pos_only_smoothed,55.8,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
770,1788706276.0667,16.66,1887.151,217.185,2132.750,0.0,58.9,56.2,0.51,pos_only_smoothed,55.9,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
771,1788706276.0834,16.66,1887.227,217.187,2132.916,0.0,55.4,56.1,0.13,pos_only_smoothed,56.0,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
772,1788706276.1000,16.66,1887.304,217.188,2133.083,0.0,52.6,55.5,0.56,pos_only_smoothed,55.9,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
773,1788706276.1167,16.67,1887.457,217.191,2133.417,0.0,57.4,55.8,0.30,pos_only_smoothed,55.7,0.24,0x6ea869b0,0.0,0.0,0.0,0.0
774,1788706276.1334,16.66,1887.533,217.192,2133.584,0.0,54.2,55.5,0.26,pos_only_smoothed,55.7,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
775,1788706276.1500,16.66,1887.686,217.194,2133.918,0.0,58.8,56.1,0.51,pos_only_smoothed,55.7,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
776,1788706276.1667,16.66,1887.762,217.195,2134.085,0.0,55.3,55.9,0.12,pos_only_smoothed,55.9,0.16,0x6ea869b0,0.0,0.0,0.0,0.0
777,1788706276.1834,16.67,1887.915,217.196,2134.419,0.0,59.6,56.5,0.59,pos_only_smoothed,56.1,0.22,0x6ea869b0,0.0,0.0,0.0,0.0
778,1788706276.2000,16.66,1887.992,217.196,2134.587,0.0,56.1,56.4,0.07,pos_only_smoothed,56.4,0.25,0x6ea869b0,0.0,0.0,0.0,0.0
779,1788706276.2167,16.66,1888.068,217.196,2134.754,0.0,53.1,55.9,0.53,pos_only_smoothed,56.3,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
780,1788706276.2333,16.66,1888.221,217.195,2135.088,0.0,57.9,56.2,0.32,pos_only_smoothed,56.1,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
781,1788706276.2500,16.66,1888.298,217.195,2135.256,0.0,54.6,56.0,0.25,pos_only_smoothed,56.1,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
782,1788706276.2667,16.66,1888.451,217.192,2135.591,0.0,59.1,56.5,0.50,pos_only_smoothed,56.2,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
783,1788706276.2833,16.66,1888.528,217.191,2135.759,0.0,55.7,56.3,0.13,pos_only_smoothed,56.3,0.15,0x6ea869b0,0.0,0.0,0.0,0.0
784,1788706276.3000,16.66,1888.605,217.190,2135.927,0.0,52.8,55.8,0.56,pos_only_smoothed,56.2,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
785,1788706276.3167,16.66,1888.759,217.186,2136.262,0.0,57.6,56.1,0.29,pos_only_smoothed,56.0,0.24,0x6ea869b0,0.0,0.0,0.0,0.0
786,1788706276.3333,16.66,1888.836,217.184,2136.431,0.0,54.5,55.8,0.25,pos_only_smoothed,55.9,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
787,1788706276.3500,16.66,1888.990,217.179,2136.767,0.0,59.0,56.3,0.51,pos_only_smoothed,56.0,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
788,1788706276.3666,16.66,1889.067,217.177,2136.936,0.0,55.7,56.2,0.11,pos_only_smoothed,56.2,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
789,1788706276.3833,16.67,1889.222,217.171,2137.274,0.0,60.1,56.8,0.61,pos_only_smoothed,56.4,0.23,0x6ea869b0,0.0,0.0,0.0,0.0
790,1788706276.4000,16.66,1889.299,217.169,2137.442,0.0,56.4,56.8,0.07,pos_only_smoothed,56.7,0.26,0x6ea869b0,0.0,0.0,0.0,0.0
791,1788706276.4166,16.66,1889.377,217.166,2137.612,0.0,53.6,56.3,0.51,pos_only_smoothed,56.7,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
792,1788706276.4333,16.67,1889.532,217.161,2137.951,0.0,58.4,56.6,0.34,pos_only_smoothed,56.5,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
793,1788706276.4500,16.67,1889.609,217.158,2138.121,0.0,55.1,56.4,0.24,pos_only_smoothed,56.5,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
794,1788706276.4666,16.66,1889.765,217.153,2138.460,0.0,59.8,56.9,0.54,pos_only_smoothed,56.6,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
795,1788706276.4833,16.66,1889.843,217.151,2138.631,0.0,56.3,56.8,0.10,pos_only_smoothed,56.8,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
796,1788706276.5000,16.66,1889.921,217.149,2138.801,0.0,53.4,56.3,0.54,pos_only_smoothed,56.7,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
797,1788706276.5166,16.66,1890.078,217.145,2139.143,0.0,58.5,56.6,0.36,pos_only_smoothed,56.5,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
798,1788706276.5333,16.66,1890.156,217.144,2139.314,0.0,55.3,56.4,0.22,pos_only_smoothed,56.5,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
799,1788706276.5500,16.66,1890.312,217.141,2139.656,0.0,59.9,57.0,0.56,pos_only_smoothed,56.6,0.12,0x6ea869b0,0.0,0.0,0.0,0.0
800,1788706276.5666,16.66,1890.391,217.141,2139.828,0.0,56.5,56.9,0.07,pos_only_smoothed,56.8,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
801,1788706276.5833,16.67,1890.548,217.140,2140.171,0.0,61.0,57.5,0.65,pos_only_smoothed,57.1,0.27,0x6ea869b0,0.0,0.0,0.0,0.0
802,1788706276.5999,16.66,1890.627,217.140,2140.343,0.0,57.4,57.5,0.03,pos_only_smoothed,57.4,0.30,0x6ea869b0,0.0,0.0,0.0,0.0
803,1788706276.6166,16.66,1890.706,217.140,2140.515,0.0,54.4,57.0,0.50,pos_only_smoothed,57.4,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
804,1788706276.6333,16.66,1890.863,217.141,2140.859,0.0,59.3,57.4,0.36,pos_only_smoothed,57.2,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
805,1788706276.6499,16.66,1890.943,217.142,2141.032,0.0,56.1,57.2,0.21,pos_only_smoothed,57.2,0.00,0x6ea869b0,0.0,0.0,0.0,0.0
806,1788706276.6666,16.66,1891.100,217.143,2141.376,0.0,60.6,57.7,0.55,pos_only_smoothed,57.4,0.12,0x6ea869b0,0.0,0.0,0.0,0.0
807,1788706276.6833,16.66,1891.179,217.144,2141.549,0.0,57.1,57.6,0.10,pos_only_smoothed,57.6,0.20,0x6ea869b0,0.0,0.0,0.0,0.0
808,1788706276.6999,16.66,1891.258,217.146,2141.721,0.0,54.2,57.1,0.55,pos_only_smoothed,57.5,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
809,1788706276.7166,16.66,1891.416,217.148,2142.066,0.0,59.2,57.4,0.34,pos_only_smoothed,57.3,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
810,1788706276.7332,16.66,1891.496,217.149,2142.239,0.0,56.0,57.2,0.23,pos_only_smoothed,57.3,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
811,1788706276.7499,16.66,1891.653,217.152,2142.583,0.0,60.6,57.7,0.54,pos_only_smoothed,57.4,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
812,1788706276.7666,16.66,1891.732,217.153,2142.756,0.0,57.0,57.6,0.11,pos_only_smoothed,57.6,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
813,1788706276.7832,16.66,1891.890,217.156,2143.100,0.0,61.6,58.2,0.63,pos_only_smoothed,57.8,0.24,0x6ea869b0,0.0,0.0,0.0,0.0
814,1788706276.7999,16.66,1891.969,217.158,2143.272,0.0,57.8,58.2,0.07,pos_only_smoothed,58.1,0.27,0x6ea869b0,0.0,0.0,0.0,0.0
815,1788706276.8166,16.66,1892.048,217.159,2143.445,0.0,54.8,57.6,0.54,pos_only_smoothed,58.1,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
816,1788706276.8332,16.62,1892.206,217.162,2143.790,0.0,59.7,58.0,0.34,pos_only_smoothed,57.9,0.20,0x6ea869b0,0.0,0.0,0.0,0.0
817,1788706276.8498,16.66,1892.285,217.164,2143.962,0.0,56.4,57.7,0.26,pos_only_smoothed,57.8,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
818,1788706276.8665,16.66,1892.443,217.166,2144.307,0.0,61.0,58.2,0.52,pos_only_smoothed,57.9,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
819,1788706276.8832,16.67,1892.522,217.167,2144.480,0.0,57.4,58.1,0.14,pos_only_smoothed,58.1,0.16,0x6ea869b0,0.0,0.0,0.0,0.0
820,1788706276.8998,16.66,1892.601,217.168,2144.652,0.0,54.4,57.5,0.59,pos_only_smoothed,58.0,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
821,1788706276.9165,16.66,1892.760,217.170,2144.998,0.0,59.4,57.8,0.30,pos_only_smoothed,57.7,0.25,0x6ea869b0,0.0,0.0,0.0,0.0
822,1788706276.9332,16.66,1892.839,217.170,2145.171,0.0,56.1,57.5,0.28,pos_only_smoothed,57.7,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
823,1788706276.9498,16.66,1892.997,217.171,2145.516,0.0,60.8,58.1,0.52,pos_only_smoothed,57.7,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
824,1788706276.9665,16.66,1893.077,217.171,2145.689,0.0,57.3,57.9,0.13,pos_only_smoothed,57.9,0.16,0x6ea869b0,0.0,0.0,0.0,0.0
825,1788706276.9832,16.66,1893.156,217.170,2145.863,0.0,54.4,57.4,0.57,pos_only_smoothed,57.8,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
826,1788706276.9998,16.66,1893.315,217.170,2146.209,0.0,59.4,57.7,0.33,pos_only_smoothed,57.6,0.23,0x6ea869b0,0.0,0.0,0.0,0.0
827,1788706277.0165,16.66,1893.394,217.169,2146.383,0.0,56.2,57.4,0.25,pos_only_smoothed,57.5,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
828,1788706277.0331,16.67,1893.553,217.167,2146.730,0.0,61.0,58.0,0.56,pos_only_smoothed,57.6,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
829,1788706277.0498,16.66,1893.633,217.166,2146.904,0.0,57.4,57.9,0.10,pos_only_smoothed,57.8,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
830,1788706277.0665,16.66,1893.792,217.164,2147.252,0.0,61.9,58.6,0.64,pos_only_smoothed,58.1,0.25,0x6ea869b0,0.0,0.0,0.0,0.0
831,1788706277.0831,16.66,1893.872,217.163,2147.426,0.0,58.3,58.5,0.05,pos_only_smoothed,58.4,0.28,0x6ea869b0,0.0,0.0,0.0,0.0
832,1788706277.0998,16.66,1893.952,217.161,2147.600,0.0,55.2,58.0,0.53,pos_only_smoothed,58.4,0.00,0x6ea869b0,0.0,0.0,0.0,0.0
833,1788706277.1165,16.66,1894.111,217.159,2147.949,0.0,60.1,58.3,0.35,pos_only_smoothed,58.2,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
834,1788706277.1331,16.66,1894.191,217.157,2148.124,0.0,56.8,58.1,0.24,pos_only_smoothed,58.2,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
835,1788706277.1498,16.66,1894.351,217.155,2148.473,0.0,61.5,58.6,0.55,pos_only_smoothed,58.3,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
836,1788706277.1664,16.66,1894.432,217.154,2148.648,0.0,58.0,58.5,0.11,pos_only_smoothed,58.5,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
837,1788706277.1831,16.66,1894.593,217.152,2148.998,0.0,62.5,59.2,0.63,pos_only_smoothed,58.7,0.24,0x6ea869b0,0.0,0.0,0.0,0.0
838,1788706277.1998,16.66,1894.674,217.151,2149.173,0.0,58.7,59.1,0.07,pos_only_smoothed,59.0,0.27,0x6ea869b0,0.0,0.0,0.0,0.0
839,1788706277.2164,16.66,1894.755,217.150,2149.348,0.0,55.7,58.5,0.55,pos_only_smoothed,59.0,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
840,1788706277.2331,16.66,1894.918,217.148,2149.699,0.0,60.7,58.9,0.34,pos_only_smoothed,58.8,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
841,1788706277.2498,16.66,1894.999,217.147,2149.874,0.0,57.2,58.6,0.26,pos_only_smoothed,58.7,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
842,1788706277.2664,16.66,1895.164,217.146,2150.225,0.0,62.1,59.2,0.55,pos_only_smoothed,58.8,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
843,1788706277.2831,16.66,1895.246,217.146,2150.400,0.0,58.4,59.0,0.12,pos_only_smoothed,59.0,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
844,1788706277.2998,16.66,1895.329,217.145,2150.575,0.0,55.4,58.5,0.58,pos_only_smoothed,58.9,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
845,1788706277.3164,16.67,1895.495,217.145,2150.926,0.0,60.6,58.8,0.34,pos_only_smoothed,58.7,0.24,0x6ea869b0,0.0,0.0,0.0,0.0
846,1788706277.3331,16.66,1895.578,217.145,2151.101,0.0,57.2,58.5,0.26,pos_only_smoothed,58.6,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
847,1788706277.3497,16.66,1895.747,217.145,2151.452,0.0,62.1,59.1,0.57,pos_only_smoothed,58.7,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
848,1788706277.3664,16.66,1895.831,217.145,2151.627,0.0,58.5,59.0,0.10,pos_only_smoothed,58.9,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
849,1788706277.3831,16.66,1895.916,217.145,2151.802,0.0,55.5,58.4,0.56,pos_only_smoothed,58.9,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
850,1788706277.3997,16.66,1896.087,217.146,2152.152,0.0,60.7,58.8,0.36,pos_only_smoothed,58.7,0.22,0x6ea869b0,0.0,0.0,0.0,0.0
851,1788706277.4164,16.66,1896.172,217.146,2152.327,0.0,57.3,58.6,0.24,pos_only_smoothed,58.7,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
852,1788706277.4331,16.66,1896.345,217.147,2152.676,0.0,62.1,59.1,0.57,pos_only_smoothed,58.8,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
853,1788706277.4497,16.66,1896.432,217.147,2152.850,0.0,58.5,59.0,0.10,pos_only_smoothed,59.0,0.20,0x6ea869b0,0.0,0.0,0.0,0.0
854,1788706277.4664,16.66,1896.606,217.148,2153.199,0.0,63.1,59.7,0.65,pos_only_smoothed,59.2,0.26,0x6ea869b0,0.0,0.0,0.0,0.0
855,1788706277.4830,16.66,1896.695,217.149,2153.373,0.0,59.4,59.6,0.05,pos_only_smoothed,59.5,0.29,0x6ea869b0,0.0,0.0,0.0,0.0
856,1788706277.4997,16.66,1896.782,217.150,2153.547,0.0,56.3,59.1,0.54,pos_only_smoothed,59.5,0.00,0x6ea869b0,0.0,0.0,0.0,0.0
857,1788706277.5164,16.66,1896.961,217.151,2153.894,0.0,61.3,59.4,0.35,pos_only_smoothed,59.3,0.20,0x6ea869b0,0.0,0.0,0.0,0.0
858,1788706277.5330,16.66,1897.050,217.152,2154.068,0.0,57.9,59.2,0.25,pos_only_smoothed,59.3,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
859,1788706277.5497,16.66,1897.229,217.153,2154.415,0.0,62.6,59.7,0.54,pos_only_smoothed,59.4,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
860,1788706277.5664,16.66,1897.320,217.154,2154.588,0.0,58.9,59.6,0.13,pos_only_smoothed,59.6,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
861,1788706277.5830,16.66,1897.409,217.155,2154.761,0.0,55.9,59.0,0.59,pos_only_smoothed,59.5,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
862,1788706277.5997,16.66,1897.591,217.156,2155.108,0.0,61.0,59.3,0.32,pos_only_smoothed,59.2,0.25,0x6ea869b0,0.0,0.0,0.0,0.0
863,1788706277.6164,16.66,1897.682,217.157,2155.281,0.0,57.6,59.1,0.27,pos_only_smoothed,59.2,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
864,1788706277.6330,16.66,1897.864,217.159,2155.627,0.0,62.5,59.6,0.55,pos_only_smoothed,59.3,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
865,1788706277.6497,16.66,1897.957,217.160,2155.800,0.0,58.9,59.5,0.12,pos_only_smoothed,59.5,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
866,1788706277.6663,16.67,1898.140,217.163,2156.147,0.0,63.6,60.2,0.66,pos_only_smoothed,59.7,0.24,0x6ea869b0,0.0,0.0,0.0,0.0
867,1788706277.6830,16.66,1898.232,217.164,2156.320,0.0,59.8,60.1,0.06,pos_only_smoothed,60.0,0.28,0x6ea869b0,0.0,0.0,0.0,0.0
868,1788706277.6997,16.66,1898.325,217.165,2156.493,0.0,56.6,59.5,0.56,pos_only_smoothed,60.0,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
869,1788706277.7163,16.66,1898.510,217.168,2156.838,0.0,61.7,59.9,0.35,pos_only_smoothed,59.8,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
870,1788706277.7330,16.66,1898.603,217.169,2157.011,0.0,58.2,59.6,0.27,pos_only_smoothed,59.7,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
871,1788706277.7497,16.66,1898.790,217.172,2157.357,0.0,63.0,60.2,0.54,pos_only_smoothed,59.8,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
872,1788706277.7663,16.66,1898.884,217.173,2157.530,0.0,59.4,60.0,0.13,pos_only_smoothed,60.0,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
873,1788706277.7830,16.66,1898.978,217.174,2157.702,0.0,56.3,59.4,0.60,pos_only_smoothed,59.9,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
874,1788706277.7996,16.66,1899.166,217.176,2158.047,0.0,61.5,59.8,0.33,pos_only_smoothed,59.7,0.25,0x6ea869b0,0.0,0.0,0.0,0.0
875,1788706277.8163,16.66,1899.260,217.177,2158.219,0.0,58.0,59.5,0.28,pos_only_smoothed,59.6,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
876,1788706277.8330,16.67,1899.450,217.180,2158.563,0.0,62.8,60.0,0.53,pos_only_smoothed,59.7,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
877,1788706277.8496,16.67,1899.546,217.180,2158.736,0.0,59.2,59.9,0.12,pos_only_smoothed,59.8,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
878,1788706277.8663,16.66,1899.737,217.182,2159.080,0.0,63.8,60.5,0.63,pos_only_smoothed,60.1,0.23,0x6ea869b0,0.0,0.0,0.0,0.0
879,1788706277.8830,16.66,1899.833,217.182,2159.251,0.0,60.0,60.4,0.09,pos_only_smoothed,60.3,0.26,0x6ea869b0,0.0,0.0,0.0,0.0
880,1788706277.8996,16.66,1899.930,217.183,2159.423,0.0,56.9,59.9,0.57,pos_only_smoothed,60.3,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
881,1788706277.9163,16.67,1900.123,217.184,2159.766,0.0,61.9,60.2,0.33,pos_only_smoothed,60.1,0.23,0x6ea869b0,0.0,0.0,0.0,0.0
882,1788706277.9330,16.66,1900.220,217.184,2159.938,0.0,58.4,59.9,0.28,pos_only_smoothed,60.0,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
883,1788706277.9496,16.66,1900.415,217.183,2160.281,0.0,63.3,60.5,0.54,pos_only_smoothed,60.1,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
884,1788706277.9663,16.66,1900.513,217.183,2160.452,0.0,59.6,60.3,0.14,pos_only_smoothed,60.3,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
885,1788706277.9830,16.66,1900.611,217.182,2160.623,0.0,56.5,59.7,0.61,pos_only_smoothed,60.2,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
886,1788706277.9996,16.66,1900.808,217.181,2160.966,0.0,61.8,60.0,0.33,pos_only_smoothed,59.9,0.26,0x6ea869b0,0.0,0.0,0.0,0.0
