frame_id,timestamp,dt_ms,my_x,my_y,my_z,raw_kmh,pos_delta_kmh,v296_kmh,v296_delta_kmh,v296_source,latest_kmh,latest_delta_kmh,latest_source,diff_kmh
620,1788706273.5670,16.66,1871.819,217.157,2099.113,0.0,47.4,48.4,0.17,pos_only_smoothed,48.4,0.01,pos_only_smoothed,0.05
621,1788706273.5837,16.67,1871.947,217.157,2099.408,0.0,51.4,48.8,0.48,pos_only_smoothed,48.5,0.11,pos_only_smoothed,0.32
622,1788706273.6004,16.66,1872.011,217.156,2099.556,0.0,48.4,48.8,0.07,pos_only_smoothed,48.7,0.18,pos_only_smoothed,0.07
623,1788706273.6170,16.66,1872.075,217.156,2099.704,0.0,46.0,48.3,0.45,pos_only_smoothed,48.7,0.03,pos_only_smoothed,0.35
624,1788706273.6337,16.66,1872.205,217.156,2100.000,0.0,50.2,48.6,0.31,pos_only_smoothed,48.5,0.16,pos_only_smoothed,0.12
625,1788706273.6504,16.66,1872.271,217.156,2100.147,0.0,47.5,48.4,0.19,pos_only_smoothed,48.5,0.01,pos_only_smoothed,0.06
626,1788706273.6670,16.67,1872.401,217.156,2100.444,0.0,51.6,48.9,0.50,pos_only_smoothed,48.6,0.11,pos_only_smoothed,0.33
627,1788706273.6837,16.66,1872.467,217.156,2100.592,0.0,48.6,48.9,0.06,pos_only_smoothed,48.8,0.19,pos_only_smoothed,0.08
628,1788706273.7004,16.67,1872.599,217.156,2100.888,0.0,52.4,49.4,0.56,pos_only_smoothed,49.0,0.24,pos_only_smoothed,0.41
629,1788706273.7170,16.66,1872.665,217.156,2101.037,0.0,49.3,49.4,0.02,pos_only_smoothed,49.3,0.26,pos_only_smoothed,0.13
630,1788706273.7337,16.67,1872.732,217.156,2101.185,0.0,46.8,49.0,0.43,pos_only_smoothed,49.3,0.02,pos_only_smoothed,0.33
631,1788706273.7504,16.66,1872.865,217.156,2101.482,0.0,51.0,49.3,0.31,pos_only_smoothed,49.2,0.14,pos_only_smoothed,0.13
632,1788706273.7670,16.66,1872.932,217.156,2101.631,0.0,48.2,49.1,0.18,pos_only_smoothed,49.2,0.00,pos_only_smoothed,0.06
633,1788706273.7837,16.66,1873.065,217.156,2101.929,0.0,52.2,49.6,0.48,pos_only_smoothed,49.3,0.11,pos_only_smoothed,0.32
634,1788706273.8004,16.66,1873.131,217.156,2102.079,0.0,49.1,49.5,0.08,pos_only_smoothed,49.5,0.18,pos_only_smoothed,0.06
635,1788706273.8170,16.67,1873.199,217.156,2102.228,0.0,46.7,49.1,0.46,pos_only_smoothed,49.4,0.03,pos_only_smoothed,0.36
636,1788706273.8337,16.66,1873.332,217.156,2102.527,0.0,51.0,49.4,0.30,pos_only_smoothed,49.3,0.17,pos_only_smoothed,0.11
637,1788706273.8503,16.66,1873.399,217.156,2102.677,0.0,48.2,49.2,0.19,pos_only_smoothed,49.3,0.01,pos_only_smoothed,0.06
638,1788706273.8670,16.66,1873.534,217.156,2102.977,0.0,52.3,49.7,0.50,pos_only_smoothed,49.4,0.11,pos_only_smoothed,0.33
639,1788706273.8837,16.66,1873.601,217.156,2103.127,0.0,49.3,49.6,0.07,pos_only_smoothed,49.6,0.18,pos_only_smoothed,0.07
640,1788706273.9003,16.67,1873.736,217.157,2103.427,0.0,53.2,50.2,0.58,pos_only_smoothed,49.8,0.23,pos_only_smoothed,0.42
641,1788706273.9170,16.66,1873.804,217.157,2103.577,0.0,50.0,50.2,0.03,pos_only_smoothed,50.1,0.27,pos_only_smoothed,0.13
642,1788706273.9337,16.66,1873.872,217.157,2103.728,0.0,47.5,49.7,0.43,pos_only_smoothed,50.1,0.02,pos_only_smoothed,0.33
643,1788706273.9503,16.67,1874.008,217.157,2104.029,0.0,51.8,50.1,0.33,pos_only_smoothed,49.9,0.14,pos_only_smoothed,0.14
644,1788706273.9670,16.66,1874.076,217.157,2104.179,0.0,48.9,49.9,0.19,pos_only_smoothed,49.9,0.01,pos_only_smoothed,0.06
645,1788706273.9837,16.66,1874.213,217.158,2104.480,0.0,52.9,50.4,0.48,pos_only_smoothed,50.1,0.11,pos_only_smoothed,0.32
646,1788706274.0003,16.66,1874.281,217.158,2104.631,0.0,49.9,50.3,0.08,pos_only_smoothed,50.2,0.17,pos_only_smoothed,0.06
647,1788706274.0170,16.66,1874.350,217.158,2104.782,0.0,47.3,49.8,0.47,pos_only_smoothed,50.2,0.04,pos_only_smoothed,0.38
648,1788706274.0336,16.66,1874.488,217.158,2105.083,0.0,51.7,50.1,0.31,pos_only_smoothed,50.0,0.18,pos_only_smoothed,0.11
649,1788706274.0503,16.67,1874.557,217.159,2105.235,0.0,48.9,49.9,0.20,pos_only_smoothed,50.0,0.01,pos_only_smoothed,0.07
650,1788706274.0670,16.67,1874.695,217.159,2105.537,0.0,53.0,50.4,0.49,pos_only_smoothed,50.1,0.10,pos_only_smoothed,0.32
651,1788706274.0836,16.66,1874.765,217.159,2105.688,0.0,49.9,50.3,0.08,pos_only_smoothed,50.3,0.18,pos_only_smoothed,0.07
652,1788706274.1003,16.67,1874.903,217.159,2105.991,0.0,53.9,50.9,0.57,pos_only_smoothed,50.5,0.23,pos_only_smoothed,0.41
653,1788706274.1170,16.67,1874.973,217.159,2106.143,0.0,50.7,50.9,0.04,pos_only_smoothed,50.7,0.25,pos_only_smoothed,0.11
654,1788706274.1337,16.66,1875.042,217.160,2106.295,0.0,48.0,50.4,0.45,pos_only_smoothed,50.8,0.01,pos_only_smoothed,0.35
655,1788706274.1503,16.67,1875.182,217.160,2106.599,0.0,52.4,50.7,0.33,pos_only_smoothed,50.6,0.16,pos_only_smoothed,0.13
656,1788706274.1670,16.67,1875.251,217.160,2106.751,0.0,49.5,50.5,0.20,pos_only_smoothed,50.6,0.00,pos_only_smoothed,0.07
657,1788706274.1837,16.66,1875.391,217.159,2107.056,0.0,53.6,51.0,0.49,pos_only_smoothed,50.7,0.10,pos_only_smoothed,0.32
658,1788706274.2003,16.66,1875.460,217.159,2107.208,0.0,50.5,50.9,0.09,pos_only_smoothed,50.9,0.17,pos_only_smoothed,0.06
659,1788706274.2170,16.66,1875.530,217.159,2107.361,0.0,47.9,50.5,0.48,pos_only_smoothed,50.8,0.04,pos_only_smoothed,0.39
660,1788706274.2336,16.66,1875.670,217.159,2107.666,0.0,52.4,50.8,0.31,pos_only_smoothed,50.6,0.19,pos_only_smoothed,0.11
661,1788706274.2503,16.66,1875.740,217.159,2107.819,0.0,49.5,50.6,0.20,pos_only_smoothed,50.6,0.02,pos_only_smoothed,0.08
662,1788706274.2670,16.67,1875.880,217.158,2108.126,0.0,53.7,51.1,0.50,pos_only_smoothed,50.7,0.10,pos_only_smoothed,0.32
663,1788706274.2836,16.66,1875.951,217.158,2108.279,0.0,50.6,51.0,0.07,pos_only_smoothed,50.9,0.18,pos_only_smoothed,0.07
664,1788706274.3003,16.67,1876.091,217.157,2108.586,0.0,54.6,51.6,0.58,pos_only_smoothed,51.1,0.23,pos_only_smoothed,0.41
665,1788706274.3170,16.66,1876.162,217.157,2108.740,0.0,51.3,51.5,0.04,pos_only_smoothed,51.4,0.26,pos_only_smoothed,0.12
666,1788706274.3336,16.65,1876.232,217.157,2108.894,0.0,48.7,51.1,0.45,pos_only_smoothed,51.4,0.01,pos_only_smoothed,0.35
667,1788706274.3503,16.66,1876.373,217.156,2109.202,0.0,53.1,51.4,0.32,pos_only_smoothed,51.3,0.15,pos_only_smoothed,0.13
668,1788706274.3670,16.66,1876.444,217.156,2109.356,0.0,50.1,51.2,0.21,pos_only_smoothed,51.3,0.00,pos_only_smoothed,0.07
669,1788706274.3836,16.66,1876.585,217.155,2109.665,0.0,54.3,51.7,0.51,pos_only_smoothed,51.4,0.10,pos_only_smoothed,0.33
670,1788706274.4003,16.66,1876.656,217.155,2109.820,0.0,51.2,51.6,0.08,pos_only_smoothed,51.5,0.18,pos_only_smoothed,0.06
671,1788706274.4169,16.66,1876.727,217.155,2109.975,0.0,48.6,51.1,0.48,pos_only_smoothed,51.5,0.03,pos_only_smoothed,0.38
672,1788706274.4336,16.67,1876.869,217.154,2110.285,0.0,53.1,51.4,0.32,pos_only_smoothed,51.3,0.18,pos_only_smoothed,0.12
673,1788706274.4503,16.66,1876.940,217.154,2110.440,0.0,50.2,51.2,0.21,pos_only_smoothed,51.3,0.01,pos_only_smoothed,0.08
674,1788706274.4669,16.67,1877.082,217.154,2110.751,0.0,54.5,51.8,0.52,pos_only_smoothed,51.4,0.11,pos_only_smoothed,0.34
675,1788706274.4836,16.66,1877.153,217.154,2110.906,0.0,51.3,51.7,0.08,pos_only_smoothed,51.6,0.19,pos_only_smoothed,0.07
676,1788706274.5003,16.67,1877.296,217.154,2111.218,0.0,55.4,52.3,0.59,pos_only_smoothed,51.8,0.24,pos_only_smoothed,0.42
677,1788706274.5169,16.66,1877.367,217.154,2111.374,0.0,52.1,52.2,0.03,pos_only_smoothed,52.1,0.27,pos_only_smoothed,0.13
678,1788706274.5336,16.66,1877.439,217.154,2111.530,0.0,49.4,51.8,0.46,pos_only_smoothed,52.1,0.02,pos_only_smoothed,0.35
679,1788706274.5503,16.66,1877.582,217.154,2111.843,0.0,53.8,52.1,0.33,pos_only_smoothed,52.0,0.15,pos_only_smoothed,0.13
680,1788706274.5669,16.66,1877.654,217.155,2112.000,0.0,50.9,51.9,0.19,pos_only_smoothed,52.0,0.00,pos_only_smoothed,0.06
681,1788706274.5836,16.66,1877.797,217.155,2112.313,0.0,55.1,52.4,0.51,pos_only_smoothed,52.1,0.11,pos_only_smoothed,0.33
682,1788706274.6003,16.66,1877.869,217.155,2112.470,0.0,51.9,52.3,0.09,pos_only_smoothed,52.3,0.18,pos_only_smoothed,0.06
683,1788706274.6169,16.66,1877.941,217.156,2112.627,0.0,49.3,51.8,0.49,pos_only_smoothed,52.2,0.04,pos_only_smoothed,0.39
684,1788706274.6336,16.66,1878.084,217.157,2112.941,0.0,53.8,52.2,0.31,pos_only_smoothed,52.0,0.19,pos_only_smoothed,0.11
685,1788706274.6502,16.66,1878.157,217.157,2113.098,0.0,50.9,52.0,0.21,pos_only_smoothed,52.0,0.02,pos_only_smoothed,0.08
686,1788706274.6669,16.66,1878.301,217.158,2113.413,0.0,55.2,52.5,0.51,pos_only_smoothed,52.1,0.10,pos_only_smoothed,0.33
687,1788706274.6836,16.66,1878.373,217.159,2113.571,0.0,52.0,52.4,0.08,pos_only_smoothed,52.3,0.18,pos_only_smoothed,0.07
688,1788706274.7002,16.66,1878.517,217.160,2113.887,0.0,56.2,53.0,0.60,pos_only_smoothed,52.6,0.24,pos_only_smoothed,0.43
689,1788706274.7169,16.66,1878.590,217.161,2114.045,0.0,52.8,53.0,0.03,pos_only_smoothed,52.8,0.28,pos_only_smoothed,0.13
690,1788706274.7336,16.67,1878.662,217.161,2114.203,0.0,50.0,52.5,0.47,pos_only_smoothed,52.9,0.02,pos_only_smoothed,0.36
691,1788706274.7502,16.66,1878.807,217.162,2114.519,0.0,54.6,52.8,0.34,pos_only_smoothed,52.7,0.16,pos_only_smoothed,0.14
692,1788706274.7669,16.66,1878.880,217.163,2114.678,0.0,51.6,52.6,0.20,pos_only_smoothed,52.7,0.00,pos_only_smoothed,0.07
693,1788706274.7836,16.66,1879.025,217.164,2114.995,0.0,55.8,53.1,0.51,pos_only_smoothed,52.8,0.11,pos_only_smoothed,0.33
694,1788706274.8002,16.62,1879.097,217.165,2115.154,0.0,52.6,53.0,0.09,pos_only_smoothed,53.0,0.18,pos_only_smoothed,0.06
695,1788706274.8168,16.66,1879.170,217.166,2115.312,0.0,49.9,52.5,0.50,pos_only_smoothed,52.9,0.04,pos_only_smoothed,0.40
696,1788706274.8335,16.66,1879.316,217.167,2115.630,0.0,54.5,52.9,0.31,pos_only_smoothed,52.8,0.20,pos_only_smoothed,0.11
697,1788706274.8502,16.67,1879.389,217.167,2115.790,0.0,51.5,52.6,0.21,pos_only_smoothed,52.7,0.02,pos_only_smoothed,0.08
698,1788706274.8668,16.66,1879.534,217.168,2116.108,0.0,55.9,53.2,0.52,pos_only_smoothed,52.8,0.10,pos_only_smoothed,0.34
699,1788706274.8835,16.66,1879.607,217.168,2116.267,0.0,52.6,53.1,0.09,pos_only_smoothed,53.0,0.18,pos_only_smoothed,0.06
700,1788706274.9002,16.67,1879.753,217.168,2116.586,0.0,56.8,53.7,0.59,pos_only_smoothed,53.2,0.23,pos_only_smoothed,0.42
701,1788706274.9168,16.66,1879.826,217.169,2116.746,0.0,53.4,53.6,0.04,pos_only_smoothed,53.5,0.26,pos_only_smoothed,0.12
702,1788706274.9335,16.66,1879.900,217.169,2116.906,0.0,50.6,53.1,0.48,pos_only_smoothed,53.5,0.01,pos_only_smoothed,0.37
703,1788706274.9502,16.67,1880.046,217.169,2117.226,0.0,55.2,53.5,0.32,pos_only_smoothed,53.3,0.17,pos_only_smoothed,0.12
704,1788706274.9668,16.66,1880.119,217.169,2117.386,0.0,52.1,53.2,0.22,pos_only_smoothed,53.3,0.01,pos_only_smoothed,0.08
705,1788706274.9835,16.67,1880.266,217.169,2117.706,0.0,56.4,53.8,0.50,pos_only_smoothed,53.4,0.10,pos_only_smoothed,0.32
706,1788706275.0002,16.66,1880.340,217.169,2117.867,0.0,53.1,53.6,0.10,pos_only_smoothed,53.6,0.17,pos_only_smoothed,0.05
707,1788706275.0168,16.66,1880.413,217.169,2118.027,0.0,50.4,53.1,0.52,pos_only_smoothed,53.5,0.05,pos_only_smoothed,0.41
708,1788706275.0335,16.66,1880.560,217.169,2118.349,0.0,55.1,53.4,0.31,pos_only_smoothed,53.3,0.21,pos_only_smoothed,0.10
709,1788706275.0502,16.66,1880.634,217.169,2118.510,0.0,52.0,53.2,0.22,pos_only_smoothed,53.3,0.03,pos_only_smoothed,0.09
710,1788706275.0668,16.66,1880.782,217.169,2118.833,0.0,56.5,53.8,0.53,pos_only_smoothed,53.4,0.10,pos_only_smoothed,0.34
711,1788706275.0835,16.67,1880.856,217.169,2118.994,0.0,53.2,53.7,0.08,pos_only_smoothed,53.6,0.19,pos_only_smoothed,0.07
712,1788706275.1001,16.66,1881.003,217.168,2119.317,0.0,57.5,54.3,0.61,pos_only_smoothed,53.8,0.25,pos_only_smoothed,0.44
713,1788706275.1168,16.66,1881.077,217.168,2119.478,0.0,54.0,54.2,0.04,pos_only_smoothed,54.1,0.28,pos_only_smoothed,0.12
714,1788706275.1335,16.66,1881.151,217.168,2119.640,0.0,51.2,53.8,0.48,pos_only_smoothed,54.1,0.01,pos_only_smoothed,0.37
715,1788706275.1501,16.66,1881.299,217.167,2119.963,0.0,55.9,54.1,0.34,pos_only_smoothed,54.0,0.17,pos_only_smoothed,0.13
716,1788706275.1668,16.66,1881.373,217.167,2120.124,0.0,52.7,53.9,0.23,pos_only_smoothed,54.0,0.01,pos_only_smoothed,0.08
717,1788706275.1835,16.66,1881.520,217.166,2120.447,0.0,57.0,54.4,0.50,pos_only_smoothed,54.1,0.10,pos_only_smoothed,0.32
718,1788706275.2001,16.67,1881.594,217.166,2120.608,0.0,53.6,54.3,0.12,pos_only_smoothed,54.2,0.16,pos_only_smoothed,0.04
719,1788706275.2168,16.66,1881.668,217.166,2120.770,0.0,50.9,53.7,0.54,pos_only_smoothed,54.1,0.07,pos_only_smoothed,0.43
720,1788706275.2335,16.66,1881.816,217.165,2121.092,0.0,55.5,54.0,0.28,pos_only_smoothed,53.9,0.23,pos_only_smoothed,0.08
721,1788706275.2501,16.67,1881.890,217.165,2121.254,0.0,52.4,53.7,0.25,pos_only_smoothed,53.9,0.05,pos_only_smoothed,0.12
722,1788706275.2668,16.66,1882.037,217.165,2121.576,0.0,56.7,54.2,0.48,pos_only_smoothed,53.9,0.07,pos_only_smoothed,0.30
723,1788706275.2834,16.67,1882.111,217.165,2121.738,0.0,53.5,54.1,0.12,pos_only_smoothed,54.1,0.15,pos_only_smoothed,0.03
724,1788706275.3001,16.66,1882.259,217.165,2122.061,0.0,57.6,54.7,0.57,pos_only_smoothed,54.3,0.20,pos_only_smoothed,0.39
725,1788706275.3168,16.66,1882.333,217.165,2122.223,0.0,54.2,54.6,0.08,pos_only_smoothed,54.5,0.23,pos_only_smoothed,0.08
726,1788706275.3334,16.66,1882.407,217.165,2122.385,0.0,51.4,54.1,0.51,pos_only_smoothed,54.5,0.03,pos_only_smoothed,0.41
727,1788706275.3501,16.66,1882.556,217.166,2122.709,0.0,56.0,54.4,0.30,pos_only_smoothed,54.3,0.20,pos_only_smoothed,0.10
728,1788706275.3668,16.66,1882.630,217.166,2122.871,0.0,52.8,54.1,0.25,pos_only_smoothed,54.2,0.04,pos_only_smoothed,0.11
729,1788706275.3834,16.67,1882.778,217.167,2123.196,0.0,57.2,54.6,0.50,pos_only_smoothed,54.3,0.07,pos_only_smoothed,0.31
730,1788706275.4001,16.66,1882.853,217.167,2123.358,0.0,53.9,54.5,0.12,pos_only_smoothed,54.5,0.16,pos_only_smoothed,0.03
731,1788706275.4168,16.66,1882.927,217.167,2123.521,0.0,51.1,54.0,0.54,pos_only_smoothed,54.4,0.07,pos_only_smoothed,0.44
732,1788706275.4334,16.66,1883.076,217.168,2123.846,0.0,55.9,54.3,0.31,pos_only_smoothed,54.2,0.23,pos_only_smoothed,0.09
733,1788706275.4501,16.66,1883.150,217.169,2124.008,0.0,52.7,54.0,0.25,pos_only_smoothed,54.1,0.04,pos_only_smoothed,0.11
734,1788706275.4667,16.66,1883.299,217.169,2124.334,0.0,57.2,54.5,0.51,pos_only_smoothed,54.2,0.08,pos_only_smoothed,0.32
735,1788706275.4834,16.66,1883.374,217.169,2124.497,0.0,53.9,54.4,0.10,pos_only_smoothed,54.4,0.17,pos_only_smoothed,0.05
736,1788706275.5001,16.66,1883.448,217.170,2124.660,0.0,51.1,53.9,0.53,pos_only_smoothed,54.3,0.06,pos_only_smoothed,0.42
737,1788706275.5167,16.67,1883.598,217.170,2124.986,0.0,55.9,54.2,0.33,pos_only_smoothed,54.1,0.21,pos_only_smoothed,0.11
738,1788706275.5334,16.67,1883.673,217.169,2125.149,0.0,52.8,54.0,0.22,pos_only_smoothed,54.1,0.02,pos_only_smoothed,0.09
739,1788706275.5501,16.67,1883.822,217.169,2125.476,0.0,57.3,54.5,0.52,pos_only_smoothed,54.2,0.10,pos_only_smoothed,0.34
740,1788706275.5668,16.67,1883.897,217.169,2125.639,0.0,53.9,54.4,0.10,pos_only_smoothed,54.4,0.18,pos_only_smoothed,0.06
741,1788706275.5834,16.66,1884.046,217.168,2125.966,0.0,58.2,55.0,0.61,pos_only_smoothed,54.6,0.23,pos_only_smoothed,0.43
742,1788706275.6001,16.66,1884.121,217.167,2126.129,0.0,54.7,55.0,0.05,pos_only_smoothed,54.9,0.27,pos_only_smoothed,0.11
743,1788706275.6167,16.66,1884.196,217.167,2126.293,0.0,51.9,54.5,0.49,pos_only_smoothed,54.9,0.00,pos_only_smoothed,0.38
744,1788706275.6334,16.66,1884.346,217.166,2126.620,0.0,56.5,54.8,0.32,pos_only_smoothed,54.7,0.18,pos_only_smoothed,0.12
745,1788706275.6501,16.66,1884.421,217.165,2126.784,0.0,53.3,54.6,0.24,pos_only_smoothed,54.7,0.02,pos_only_smoothed,0.10
746,1788706275.6667,16.67,1884.571,217.164,2127.112,0.0,57.8,55.1,0.52,pos_only_smoothed,54.8,0.09,pos_only_smoothed,0.33
747,1788706275.6834,16.66,1884.646,217.164,2127.276,0.0,54.4,55.0,0.11,pos_only_smoothed,54.9,0.17,pos_only_smoothed,0.05
748,1788706275.7001,16.66,1884.721,217.163,2127.440,0.0,51.6,54.5,0.54,pos_only_smoothed,54.9,0.06,pos_only_smoothed,0.43
749,1788706275.7167,16.66,1884.872,217.162,2127.769,0.0,56.5,54.8,0.32,pos_only_smoothed,54.7,0.22,pos_only_smoothed,0.11
750,1788706275.7334,16.67,1884.947,217.162,2127.933,0.0,53.3,54.5,0.24,pos_only_smoothed,54.6,0.03,pos_only_smoothed,0.10
751,1788706275.7501,16.67,1885.098,217.161,2128.262,0.0,57.7,55.1,0.51,pos_only_smoothed,54.7,0.09,pos_only_smoothed,0.33
752,1788706275.7667,16.66,1885.173,217.161,2128.427,0.0,54.4,55.0,0.10,pos_only_smoothed,54.9,0.17,pos_only_smoothed,0.05
753,1788706275.7834,16.67,1885.324,217.160,2128.757,0.0,58.7,55.6,0.60,pos_only_smoothed,55.1,0.23,pos_only_smoothed,0.43
754,1788706275.8001,16.66,1885.400,217.160,2128.922,0.0,55.2,55.5,0.06,pos_only_smoothed,55.4,0.26,pos_only_smoothed,0.11
755,1788706275.8167,16.66,1885.475,217.160,2129.088,0.0,52.4,55.0,0.50,pos_only_smoothed,55.4,0.00,pos_only_smoothed,0.39
756,1788706275.8334,16.66,1885.627,217.160,2129.419,0.0,57.1,55.3,0.33,pos_only_smoothed,55.2,0.18,pos_only_smoothed,0.12
757,1788706275.8500,16.66,1885.703,217.161,2129.585,0.0,53.9,55.1,0.22,pos_only_smoothed,55.2,0.01,pos_only_smoothed,0.08
758,1788706275.8667,16.66,1885.855,217.162,2129.917,0.0,58.4,55.6,0.53,pos_only_smoothed,55.3,0.10,pos_only_smoothed,0.34
759,1788706275.8834,16.69,1885.931,217.162,2130.083,0.0,55.0,55.5,0.11,pos_only_smoothed,55.5,0.18,pos_only_smoothed,0.05
760,1788706275.9001,16.66,1886.007,217.163,2130.249,0.0,52.2,55.0,0.54,pos_only_smoothed,55.4,0.06,pos_only_smoothed,0.43
761,1788706275.9167,16.66,1886.159,217.165,2130.581,0.0,57.0,55.3,0.33,pos_only_smoothed,55.2,0.21,pos_only_smoothed,0.11
762,1788706275.9334,16.66,1886.235,217.166,2130.748,0.0,53.9,55.1,0.23,pos_only_smoothed,55.2,0.03,pos_only_smoothed,0.09
763,1788706275.9501,16.66,1886.388,217.169,2131.081,0.0,58.4,55.6,0.53,pos_only_smoothed,55.3,0.10,pos_only_smoothed,0.34
764,1788706275.9667,16.66,1886.464,217.170,2131.248,0.0,55.0,55.5,0.09,pos_only_smoothed,55.5,0.19,pos_only_smoothed,0.07
765,1788706275.9834,16.67,1886.616,217.174,2131.581,0.0,59.3,56.1,0.61,pos_only_smoothed,55.7,0.24,pos_only_smoothed,0.44
766,1788706276.0000,16.66,1886.693,217.175,2131.748,0.0,55.8,56.1,0.05,pos_only_smoothed,56.0,0.27,pos_only_smoothed,0.12
767,1788706276.0167,16.66,1886.769,217.177,2131.915,0.0,52.9,55.6,0.51,pos_only_smoothed,56.0,0.00,pos_only_smoothed,0.39
768,1788706276.0334,16.66,1886.922,217.180,2132.249,0.0,57.6,55.9,0.33,pos_only_smoothed,55.8,0.18,pos_only_smoothed,0.12
769,1788706276.0500,16.66,1886.998,217.182,2132.416,0.0,54.4,55.7,0.24,pos_only_smoothed,55.8,0.02,pos_only_smoothed,0.10
770,1788706276.0667,16.66,1887.151,217.185,2132.750,0.0,58.9,56.2,0.51,pos_only_smoothed,55.9,0.09,pos_only_smoothed,0.33
771,1788706276.0834,16.66,1887.227,217.187,2132.916,0.0,55.4,56.1,0.13,pos_only_smoothed,56.0,0.17,pos_only_smoothed,0.03
772,1788706276.1000,16.66,1887.304,217.188,2133.083,0.0,52.6,55.5,0.56,pos_only_smoothed,55.9,0.08,pos_only_smoothed,0.45
773,1788706276.1167,16.67,1887.457,217.191,2133.417,0.0,57.4,55.8,0.30,pos_only_smoothed,55.7,0.24,pos_only_smoothed,0.09
774,1788706276.1334,16.66,1887.533,217.192,2133.584,0.0,54.2,55.5,0.26,pos_only_smoothed,55.7,0.05,pos_only_smoothed,0.12
775,1788706276.1500,16.66,1887.686,217.194,2133.918,0.0,58.8,56.1,0.51,pos_only_smoothed,55.7,0.07,pos_only_smoothed,0.32
776,1788706276.1667,16.66,1887.762,217.195,2134.085,0.0,55.3,55.9,0.12,pos_only_smoothed,55.9,0.16,pos_only_smoothed,0.04
777,1788706276.1834,16.67,1887.915,217.196,2134.419,0.0,59.6,56.5,0.59,pos_only_smoothed,56.1,0.22,pos_only_smoothed,0.41
778,1788706276.2000,16.66,1887.992,217.196,2134.587,0.0,56.1,56.4,0.07,pos_only_smoothed,56.4,0.25,pos_only_smoothed,0.09
779,1788706276.2167,16.66,1888.068,217.196,2134.754,0.0,53.1,55.9,0.53,pos_only_smoothed,56.3,0.02,pos_only_smoothed,0.42
780,1788706276.2333,16.66,1888.221,217.195,2135.088,0.0,57.9,56.2,0.32,pos_only_smoothed,56.1,0.21,pos_only_smoothed,0.10
781,1788706276.2500,16.66,1888.298,217.195,2135.256,0.0,54.6,56.0,0.25,pos_only_smoothed,56.1,0.04,pos_only_smoothed,0.11
782,1788706276.2667,16.66,1888.451,217.192,2135.591,0.0,59.1,56.5,0.50,pos_only_smoothed,56.2,0.08,pos_only_smoothed,0.31
783,1788706276.2833,16.66,1888.528,217.191,2135.759,0.0,55.7,56.3,0.13,pos_only_smoothed,56.3,0.15,pos_only_smoothed,0.03
784,1788706276.3000,16.66,1888.605,217.190,2135.927,0.0,52.8,55.8,0.56,pos_only_smoothed,56.2,0.08,pos_only_smoothed,0.46
785,1788706276.3167,16.66,1888.759,217.186,2136.262,0.0,57.6,56.1,0.29,pos_only_smoothed,56.0,0.24,pos_only_smoothed,0.08
786,1788706276.3333,16.66,1888.836,217.184,2136.431,0.0,54.5,55.8,0.25,pos_only_smoothed,55.9,0.06,pos_only_smoothed,0.12
787,1788706276.3500,16.66,1888.990,217.179,2136.767,0.0,59.0,56.3,0.51,pos_only_smoothed,56.0,0.08,pos_only_smoothed,0.32
788,1788706276.3666,16.66,1889.067,217.177,2136.936,0.0,55.7,56.2,0.11,pos_only_smoothed,56.2,0.17,pos_only_smoothed,0.05
789,1788706276.3833,16.67,1889.222,217.171,2137.274,0.0,60.1,56.8,0.61,pos_only_smoothed,56.4,0.23,pos_only_smoothed,0.43
790,1788706276.4000,16.66,1889.299,217.169,2137.442,0.0,56.4,56.8,0.07,pos_only_smoothed,56.7,0.26,pos_only_smoothed,0.10
791,1788706276.4166,16.66,1889.377,217.166,2137.612,0.0,53.6,56.3,0.51,pos_only_smoothed,56.7,0.01,pos_only_smoothed,0.40
792,1788706276.4333,16.67,1889.532,217.161,2137.951,0.0,58.4,56.6,0.34,pos_only_smoothed,56.5,0.19,pos_only_smoothed,0.13
793,1788706276.4500,16.67,1889.609,217.158,2138.121,0.0,55.1,56.4,0.24,pos_only_smoothed,56.5,0.02,pos_only_smoothed,0.09
794,1788706276.4666,16.66,1889.765,217.153,2138.460,0.0,59.8,56.9,0.54,pos_only_smoothed,56.6,0.10,pos_only_smoothed,0.35
795,1788706276.4833,16.66,1889.843,217.151,2138.631,0.0,56.3,56.8,0.10,pos_only_smoothed,56.8,0.19,pos_only_smoothed,0.06
796,1788706276.5000,16.66,1889.921,217.149,2138.801,0.0,53.4,56.3,0.54,pos_only_smoothed,56.7,0.05,pos_only_smoothed,0.43
797,1788706276.5166,16.66,1890.078,217.145,2139.143,0.0,58.5,56.6,0.36,pos_only_smoothed,56.5,0.21,pos_only_smoothed,0.13
798,1788706276.5333,16.66,1890.156,217.144,2139.314,0.0,55.3,56.4,0.22,pos_only_smoothed,56.5,0.01,pos_only_smoothed,0.07
799,1788706276.5500,16.66,1890.312,217.141,2139.656,0.0,59.9,57.0,0.56,pos_only_smoothed,56.6,0.12,pos_only_smoothed,0.36
800,1788706276.5666,16.66,1890.391,217.141,2139.828,0.0,56.5,56.9,0.07,pos_only_smoothed,56.8,0.21,pos_only_smoothed,0.08
801,1788706276.5833,16.67,1890.548,217.140,2140.171,0.0,61.0,57.5,0.65,pos_only_smoothed,57.1,0.27,pos_only_smoothed,0.47
